QSGT317	זו קבוצה ממוקמת בנוחות של קנים חלולים.	It's a bunch of conveniently-placed hollow reeds.	
QSNZ318	חול טובעני	quicksand	
QSGT319	מכל המקומות שיהיה בהם בור של חול טובעני.	Of all the places for a quicksand pit.	
QSGT320	אם לא אצליח לצאת מכאן מהר אוכל לאכול את כל החול הטובעני שאי פעם רציתי.	If I don't get out of here quick I'm going to be eating all the quicksand I could ever want.	
QSGT321	אם אזוז הרבה פשוט אשקע מהר יותר!	If I thrash around I'll only sink faster!	
QSNZ322	קנים	reeds	
QSGT323	הם נראים די חלשים; לא יהיה לי צורך לחתוך אותם.	They look pretty weak; I shouldn't have to cut them.	
QSNZ324	צמח קוצני	thorny plant	
QSGT325	כאילו שהחול הטובעני לא היה גרוע מספיק!	As if the quicksand weren't bad enough!	
QSGT326	אני לא יכול להשתמש בקנה עם כל הצמח.	I can't use the reed with the entire plant.	
QSGT327	הוא כבר טעון.	It's already loaded.	
QSNZ328	ענף	branch	
QSGT329	זה ענף שנח באופן רופף על שורש העץ ההוא.	It's a branch resting precariously on that tree root.	
QSGT330	אפילו אם אצליח לפגוע עם זה בענף, זה לא יעזור כלל.	Even if I could hit the branch with that, it wouldn't do any good.	
QSGT331	לו רק היתה לי דרך כלשהי להפיל את המשקל על הענף ישר מלמעלה.	If only I had some way of dropping the weight on the branch from directly above.	
QSNZ332	גפן מצילה-חיים	life-saving vine	
QSGT333	לו רק יכולתי להגיע לגפן ההיא, הייתי יכול למשוך את עצמי החוצה.	If I could just reach that vine, I could pull myself free.	
QSGT334	ירייה בגפן לא תועיל.	Shooting the vine won't do any good.	
QSGT335	שימוש בקנה עם הגפן לא יועיל, אפילו לו יכולתי להגיע אליו.	Using the reed with the vine won't do any good, even if I could reach it.	
QSNZ336	גפן מצילה-חיים	life-saving vine	
QSNZ337	גפן מצילה-חיים	life-saving vine	
QSNZ338	קוץ	thorn	
QSGT339	זה קוץ חד.	It's a sharp thorn.	
QSGT340	אני לא יכול להשתמש בקוץ עם זה.	I can't use the thorn with that.	
QSNZ341	קנה חלול	hollow reed	
QSGT342	זה קנה חלול.	It's a hollow reed.	
QSGT343	אף פעם לא הצלחתי לנגן בחלילית. אבל תנו לי מארקאס ותראו איך אני שולט!	I never could play the recorder. Give me some maracas, though, and watch me rock!	
QSGT344	אני לא יכול להשתמש בקנה עם זה.	I can't use the reed with that.	
QSGT345	קני.	Reedy.	
QSNZ346	רובה נשיפה	pea shooter	
QSGT347	הוא בדיוק כמו הרובים שכל הילידים משתמשים בהם כיום.	It's just like the ones all the natives are using these days.	
QSGT348	אני לא רוצה לירות בזה.	I don't want to shoot that.	
QSGT349	הוא כבר טעון.	It's already loaded.	
QSNZ350	בלון מרחף	floating balloon	
QSGT351	הוא פשוט מרחף שם.	It's just floating there.	
QSGT352	עדיף שלא אשים אותו בצד עדיין. נראה לי שעליתי על משהו.	I'd better not put it away just yet. I think I'm on to something here.	
QSGT353	אם אפוצץ אותו עכשיו, לעולם לא אצליח לצאת מהבור.	If I pop it now, I'll never get out of this pit.	
QSGT354	אני לא מצליח לנשוף מספיק אוויר דרך הקנה כדי להזיז את הבלון.	I can't force enough air through this reed to move the balloon.	
QSNZ355	בלון מרחף	floating balloon	
QSGT356	הוא בדיוק בנקודה הנכונה!	It's in just the right spot!	
QSGT357	אני לא יכול לזרוק כל כך רחוק.	I can't throw that far.	
QSNZ359	לוחית	plaque	
QSNZ360	לוחית	plaque	
QSNZ361	לוחית	plaque	
RCPB301	הפתעת הרום של ראם רוג'רס	RUM ROGERS' RUM SURPRISE	
RCPB302	1 חבית רום	1 barrel rum	
RCPB303	2 בקבוקוני רום מחומם	2 flasks rum, warmed	
RCPB304	1 ג'יגר רום	1 jigger rum	
RCPB305	3 שוטים של רום	3 shots rum	
RCPB306	1 כפית ורמוט	1 tsp. vermouth	
RCPB307	כוסברה	Cilantro	
RCPB308	שמים יחד את כל המרכיבים. לתבל עם	Combine all ingredients. Season with	חסרה מילה?
RCPB309	אם אין ורמוט	If vermouth is not available,	
RCPB310	תינוקו של צהוב הזקן	YELLOW BEARD'S BABY	
RCPB311	1 ג'יגר וודקה	1 jigger vodka	
RCPB312	1 ג'יגר רום	1 jigger rum	
RCPB313	מיץ מ-3 לימונים	Juice of 3 lemons	
RCPB314	5 מ"ל פנילאלנין	5 ml phenylalanine	
RCPB315	כוסברה	Cilantro	
RCPB316	לנער היטב עם קרח.	Shake well with ice.	
RCPB317	הגדם המדמם	THE BLOODY STUMP	
RCPB318	3 כוסות רום	3 cups rum	
RCPB319	2 כפיות נתרן פנתתול	2 tsp. sodium pentathol	
RCPB320	1 ג'יגר ג'ין	1 jigger gin	
RCPB321	1 ג'יגר ורמוט	1 jigger vermouth	
RCPB322	3 כוסות רוטב עגבניות	3 cups tomato sauce	
RCPB323	כוסברה	Cilantro	
RCPB324	לערבב את כל המרכיבים במיכל עופרת.	Blend all ingredients in lead container.	
RCPB325	להגיש חמים, עם חצי	Serve warm, with the half of one	
RCPB326	תפוח אדמה נא לקישוט.	raw potato as garnish.	
RCPB327	הלוויתן הכחול	THE BLUE WHALE	
RCPB328	1 כוסית ג'ין	1 jigger gin	
RCPB329	1 כוסית וויסקי	1 jigger whiskey	
RCPB330	1 כוסית וודקה	1 jigger vodka	
RCPB331	1 כוסית ליקר	1 jigger grenadine	
RCPB332	1 כוסית דבק	1 jigger paste	
RCPB333	צבע ירוק #2	Green dye #2	
RCPB334	צבע צהוב #5	Yellow dye #5	
RCPB335	כוסברה	Cilantro	
RCPB336	להוסיף סודה. לערבב עם קרס.	Add soda. Mix with hook.	
RCPB337	ליחה וטוניק	PHLEGM AND TONIC	
RCPB338	לצרף חלק 1 של תינוק צהוב זקן	Combine 1 part Yellow Beard's Baby	
RCPB339	לערבב עד שמגיע לצבע ירוק-ליחה.	Mix until mucus-green in color.	
RCPB340	להוסיף כוסברה.	Add cilantro.	
RCPB341	הקרצייה הנפוחה	THE BLOATED TICK	
RCPB342	1 כוס טקילה	1 cup tequila	
RCPB343	2 כפות סירופ מייפל	2 tbs. maple syrup	
RCPB344	054 גרם סוכר	1 lb. sugar	
RCPB345	מיץ מסלמון אחד (ללא עצמות)	Juice of 1 salmon (boned)	
RCPB346	5 כפיות אבקת קארי	5 tsp. curry powder	
RCPB347	2 סלקים	2 beets	
RCPB348	כוסברה	Cilantro	
RCPB349	לשתות את הטקילה. לערבב ולזרוק	Drink tequila. Combine and discard	
RCPB350	את שאר הרכיבים.	remaining ingredients.	
RCPB351	זומבי ביצות	SWAMP ZOMBIE	
RCPB352	1 דלי בוץ	1 bucket mud	
RCPB353	1 ג'יגר וויסקי	1 jigger whiskey	
RCPB354	2 כפיות שבבי ברזל	2 tsp. iron filings	
RCPB355	1 עטלף	1 bat	
RCPB356	2 חלבוני ביצה	2 egg whites	
RCPB357	קמצוץ מוקה	Dash of Mocha	
RCPB358	9 מ"ג פניצילין	9 mg. penicillin	
RCPB359	קמצוץ נזלת	Dash of Snot	
RCPB360	כוסברה	Cilantro	
RCPB361	לערבב היטב. להגיש עם קרח.	Mix well. Serve over ice.	
RCPB362	נספח A	APPENDIX A	
RCPB363	תרופת הפיראט הראשונה לחמרמורת	A Pirate's First Hangover Cure	
RCPB364	מנקה ראשים מעורפלים!	Clears foggy heads!	
RCPB365	ביצה אחת )1(	One (1) egg	
RCPB366	פלפל	Pepper	
RCPB367	שיער של הכלב שנשך 'תך	Hair of the dog that bit 'ya	
RCPB368	לערבב היטב, להגיש צונן.	Mix well, serve chilled.	
RCPB369	מטופלים עם רגישות לאלכוהול:	ALCOHOL-SENSITIVE PATIENTS:	
RCPB370	יש להתייעץ עם רופא לפני השימוש.	Consult a physician before using.	
RCPB371	אין לערבב עם אלכוהול לפני	Do not mix with alcohol before	
RCPB372	תפעול הגאים ומכשור כבד	operating rudders or other heavy	
RCPB373	אחר. גורם ל... תסמינים חמורים מאוד מאוד של	machinery.  Causes extreme, extreme,	
RCPB374	נספח B	APPENDIX B	
RCPB375	שחמת: הכירו את התסמינים	Cirrhosis: Know the signs	
RCPB376	ע"י קפטן וויליאם וו.	by Captain William W.	
RCPB377	#NAME?	#NAME?	
RCPB378	#NAME?	#NAME?	
RCPB379	#NAME?	#NAME?	
RCPB380	#NAME?	#NAME?	
RCPB381	אם הסימפטומים אינם עוברים, יש לטפל באמצעות אלכוהול.	If symptoms persist, treat with alcohol.	
RCPB382	נספח C	APPENDIX C	
RCPB383	מתכון הביסקוויטים הסודי ביותר של בלונד-זקן	Blondebeard's Top Secret Biscuit Recipe	
RCPB384	2 כפות קמח	2 cups flour	
RCPB385	2 ביצים	2 eggs	
RCPB386	1 כפית שמרים	1 tsp. yeast	
RCPB387	1/4 כוס מים	1/4 cup water	
RCPB388	כוסברה	Cilantro	
RCPB389	יש לערבל וללוש את המצרכים עד לקבלת מרקם חלק.	Blend and knead ingredients until smooth in texture.	
RCPB390	לאפות ב-032 מעלות למשך 01 דקות.	Bake at 450 degrees for 10 minutes.	
RCPB391	להוסיף זחלי זבובים לפי הטעם.	Add fly larvae to taste.	
RCPB392	באדיבות ידיד של דודתו של העורך,	Courtesy of the editor's friend's	
RCPB393	שנגבו ממנה 005 פיסות של שמונה	aunt, who was charged 500 pieces of	
RCPB394	עבור עותק 'חינמי' של המתכון	eight for a 'complimentary' copy of	
RCPB395	והיא הפיצה אותו	the recipe, and has distributed it for	
RCPB396	בחינם כתגובה.	free in retaliation.	
RCPB397	הדף הזה הושאר ריק במכוון	This page intentionally left blank.	
RGSO301	אהוי שם! אני ברנשצבע כפיסדבק! 	Ahoy there! I'm Guybrush Threepwood!	
RGSO302	אני פיראט אדיר.	I'm a mighty pirate.	
RGSO303	למה אתה מתכוון, 'חה'?	What did you mean, `Ha`?	
RGSO304	אני אדיר מספיק כדי להביס את לה צ'אק! פעמיים!	I'm mighty enough to defeat LeChuck! Twice!	
RGSO305	אז אתה קפטן של ספינה, הא?	So you're a ship captain, huh?	
RGSO306	תרצה להצטרף לצוות שלי?	How'd you like to join my crew?	
RGSO307	למה אתה לא רוצה להצטרף לצוות שלי?	Why don't you want to join my crew?	
RGSO308	טוב, לא רציתי אותך בצוות שלי בכל מקרה.	Well, I didn't want you on my crew anyway.	
RGSO309	ידעת שאתה מתחיל להאפיר?	Did you know you're starting to go gray?	
RGSO310	אל תבין אותי לא נכון. מתאים לך שיער אפור.	Don't get me wrong. Gray hair suits you.	
RGSO311	אם הייתי במקומך, הייתי דואג בנוגע לקצוות המפוצלים האלה.	If I were you, I'd worry more about those split ends.	
RGSO312	יש לך קרחת קטנה פה מאחורה.	You've got a bald spot starting here in the back.	
RGSO313	אתה נראה עצבני. האם זה בגלל קרקפת יבשה?	You seem irritable. Is it from your dry scalp?	
RGSO314	הם עושים דברים נהדרים עם שמפו נגד קשקשים היום.	They're doing great things with dandruff shampoo these days.	
RGSO315	שריפה! נוסו על נפשותיכם!	Fire! Run for your life!	
RGSO316	כלבים מוכי כלבת משוחררים באיזור! צאו עכשיו!	Rabid dogs are on the loose! Get out now!	
RGSO317	יש מטורף עם גרזן בדלת! ברחו!	There's an ax-wielding maniac at the door! Flee!	
RGSO318	הקריאות לעזרה מגיעות מתוך המספרה!	The calls are coming from within the barber shop!	
RGSO319	סופה בדרך. כדאי לצאת.	Storm's a-coming. Better get a move on.	
RGSO320	קפטן רוטינגהם? מחפשים אותך.	Captain Rottingham? You're being paged.	
RGSO321	אתה יודע, לא בריא לשבת במשך זמן ארוך.	You know, sitting down for too long can be unhealthy.	
RGSO322	אתה נראה עסוק. אני אחזור מאוחר יותר.	You seem busy. I'll come back later.	
RGRH323	אני רואה.	I see.	
RGRH324	ולא אכפת לי.	And I don't care.	
RGRH325	חה!	HA!	
RGRH326	התכוונתי בדיוק למה שאמרתי: חה!	I meant just what I said: HA!	
RGRH327	אם אתה פיראט אדיר, אז אני קרח.	If you're a mighty pirate, then I'm bald.	
RGRH328	לה צ'אק? חה!	LeChuck? Ha!	
RGRH329	אפילו אם הוא מת, פשוט אין תירוץ לתסרוקת שלו.	Even if he is dead, there's just no excuse for that hair.	
RGRH330	לא סתם קפטן של ספינה.	Not just any ship captain.	
RGRH331	אל תגיד לי שמעולם לא שמעת על קפטן רנה רוטינגהם.	Don't tell me you've never heard of Captain René Rottingham.	
RGGT332	מעולם לא שמעתי על קפטן רנה רוטינגהם.	I've never heard of Captain Rottingham.	
RGRH333	אני רק הפיראט הערמומי והמטופח ביותר שאי פעם הפליג בקאריביים.	I'm only the most cunning and well-groomed captain ever to sail the Caribbean.	
RGRH334	אני? שאשרת בצוות שלך?	Me? Serve on YOUR crew?	
RGRH335	בבקשה, אל תגרום לי לפרוץ בצחוק היסטרי בזמן שהמוקיון הזה עובד על שערי.	Please, don't make me break into hysterical laughter while this buffoon is working on my hair.	
RGRH336	אני לא משרת אף אדם... או ילד.	I serve under no man... or boy.	
RGGT337	עכשיו רק רגע אחד...	Now just one second...	
RGRH338	אם יש איזשהו אוצר למצוא, אני הולך להיות האדם שימצא אותו.	If there's any treasure to be found, I'm going to be the man to find it.	
RGRH339	ואני אראה פשוט מהמם בזמן שאני עושה זאת.	And I'll look absolutely STUNNING while I'm doing it.	
RGRH340	הפסד שלך.	That's your loss.	
